,De #1,De #2,De #3,De #4,De #5,Somme
0,0,1,0,2,1,4
1,0,1,4,0,4,9
2,2,0,0,0,1,3
3,2,1,0,0,0,3
4,2,2,0,0,5,9
5,0,1,1,0,6,8
6,0,1,2,1,5,9
7,0,0,4,0,1,5
8,1,0,1,0,1,3
9,0,0,0,0,4,4
10,1,1,4,1,4,11
11,0,0,0,1,4,5
12,1,1,1,0,6,9
13,0,2,1,2,0,5
14,1,0,1,2,1,5
15,0,2,4,4,0,10
16,0,0,2,1,4,7
17,0,0,0,0,4,4
18,1,0,1,1,4,7
19,5,0,0,4,2,11
20,0,0,2,2,6,10
21,0,2,0,2,4,8
22,1,2,1,0,0,4
23,0,0,0,2,2,4
24,4,0,0,0,1,5
25,0,1,5,2,6,14
26,0,0,0,0,0,0
27,1,0,1,0,6,8
28,0,1,1,1,5,8
29,1,1,2,1,0,5
30,0,1,2,0,2,5
31,1,2,1,5,2,11
32,1,0,1,0,6,8
33,1,0,4,0,5,10
34,2,0,0,0,0,2
35,1,4,0,4,1,10
36,0,0,2,1,6,9
37,0,0,6,2,1,9
38,0,0,0,2,4,6
39,0,0,0,2,0,2
40,0,1,1,0,0,2
41,0,1,1,0,0,2
42,0,0,0,0,2,2
43,0,0,0,0,0,0
44,0,1,1,1,5,8
45,2,0,2,0,1,5
46,0,0,2,6,5,13
47,0,1,1,0,5,7
48,0,1,0,0,0,1
49,0,0,0,0,0,0
50,0,0,0,2,1,3
51,4,2,0,0,2,8
52,0,0,0,2,2,4
53,0,0,0,0,4,4
54,0,0,1,2,5,8
55,0,0,2,0,5,7
56,0,0,0,0,0,0
57,2,0,0,0,4,6
58,0,1,0,2,6,9
59,0,0,1,0,4,5
60,0,0,2,0,4,6
61,1,0,0,2,4,7
62,1,0,0,0,0,1
63,0,0,2,1,4,7
64,0,0,0,0,2,2
65,0,0,0,0,5,5
66,1,4,0,1,6,12
67,0,0,0,4,0,4
68,1,0,0,0,5,6
69,0,0,0,0,6,6
70,1,5,5,1,5,17
71,0,0,0,0,6,6
72,0,0,0,0,4,4
73,0,1,0,0,0,1
74,0,1,0,4,5,10
75,2,1,0,4,2,9
76,0,1,0,0,5,6
77,1,0,1,1,6,9
78,0,0,0,0,4,4
79,0,0,0,1,2,3
80,0,0,0,0,2,2
81,2,0,2,1,4,9
82,1,2,0,0,0,3
83,2,4,0,1,1,8
84,0,4,0,0,6,10
85,0,0,0,0,1,1
86,1,1,2,0,1,5
87,0,0,1,2,6,9
88,1,2,1,0,5,9
89,1,0,0,6,4,11
90,2,2,1,0,0,5
91,0,4,4,1,1,10
92,2,0,0,0,1,3
93,0,0,0,1,6,7
94,0,0,0,1,6,7
95,0,0,1,1,4,6
96,0,1,1,0,4,6
97,2,0,0,2,2,6
98,1,1,4,0,1,7
99,2,2,1,4,6,15
100,1,1,2,0,1,5
101,0,0,0,1,0,1
102,0,0,1,0,2,3
103,1,0,1,0,6,8
104,0,1,0,0,1,2
105,1,0,0,0,6,7
106,0,0,2,1,4,7
107,1,0,0,4,0,5
108,1,0,0,0,1,2
109,0,1,4,2,4,11
110,0,1,2,4,6,13
111,4,0,1,0,5,10
112,1,0,0,5,2,8
113,0,0,0,2,4,6
114,0,2,0,1,2,5
115,0,0,0,0,0,0
116,0,0,1,5,2,8
117,0,0,0,4,6,10
118,0,0,0,5,0,5
119,2,0,2,1,6,11
120,1,0,1,1,4,7
121,0,0,1,2,2,5
122,0,1,1,0,2,4
123,1,1,1,1,6,10
124,0,0,4,2,5,11
125,1,0,1,2,0,4
126,0,0,0,2,4,6
127,0,0,0,1,4,5
128,0,0,0,0,6,6
129,0,0,0,2,2,4
130,0,0,0,0,6,6
131,2,0,2,2,6,12
132,0,0,0,2,1,3
133,1,1,0,4,5,11
134,2,0,2,1,2,7
135,0,0,0,0,6,6
136,1,2,2,1,5,11
137,0,0,0,1,1,2
138,0,0,0,4,0,4
139,0,0,0,2,5,7
140,1,2,1,0,5,9
141,0,0,0,1,0,1
142,0,0,0,0,0,0
143,2,0,1,1,5,9
144,0,0,1,1,0,2
145,0,1,4,0,6,11
146,1,1,2,2,5,11
147,0,0,1,2,0,3
148,0,1,1,0,2,4
149,1,1,2,4,2,10
150,1,0,1,4,4,10
151,0,1,0,0,6,7
152,0,1,1,2,2,6
153,2,2,1,1,6,12
154,2,0,0,4,1,7
155,0,0,0,0,1,1
156,0,0,4,4,2,10
157,4,0,0,5,1,10
158,0,0,0,0,4,4
159,1,1,0,1,0,3
160,0,0,0,4,4,8
161,1,2,2,4,5,14
162,1,0,4,0,5,10
163,0,0,1,6,5,12
164,1,4,4,0,5,14
165,0,2,5,2,1,10
166,4,0,2,0,1,7
167,2,0,0,1,1,4
168,0,0,2,4,5,11
169,2,1,0,0,0,3
170,2,2,1,0,5,10
171,1,2,0,1,5,9
172,0,0,0,0,2,2
173,0,0,0,2,2,4
174,1,1,1,5,6,14
175,1,2,1,2,4,10
176,1,1,2,2,4,10
177,1,2,0,0,1,4
178,2,0,0,4,6,12
179,0,0,5,0,5,10
180,1,1,0,0,1,3
181,0,0,0,0,4,4
182,1,1,0,0,4,6
183,1,0,0,0,2,3
184,1,1,0,1,5,8
185,1,1,0,1,2,5
186,1,0,0,0,2,3
187,1,2,1,0,0,4
188,4,0,0,0,0,4
189,1,2,1,1,2,7
190,0,1,0,0,2,3
191,1,1,0,0,2,4
192,1,2,0,0,1,4
193,0,0,0,0,0,0
194,1,5,0,5,6,17
195,1,0,0,0,2,3
196,1,0,1,4,6,12
197,0,1,1,4,4,10
198,1,0,0,4,4,9
199,2,1,0,1,4,8
200,0,0,1,5,6,12
201,0,0,1,0,2,3
202,0,0,1,0,2,3
203,0,0,1,0,2,3
204,0,0,2,0,6,8
205,0,0,2,2,4,8
206,0,0,0,0,6,6
207,0,0,1,1,2,4
208,0,1,0,1,4,6
209,1,0,0,0,5,6
210,0,0,5,2,5,12
211,1,2,1,1,6,11
212,0,0,2,2,5,9
213,2,5,2,0,0,9
214,1,0,0,0,4,5
215,1,0,1,2,5,9
216,0,0,1,4,1,6
217,0,1,1,6,5,13
218,2,1,0,0,6,9
219,0,2,0,0,1,3
220,0,0,5,4,2,11
221,0,4,0,2,4,10
222,0,0,0,0,6,6
223,0,0,0,0,4,4
224,0,1,1,4,6,12
225,0,2,0,0,0,2
226,0,0,0,0,4,4
227,1,0,0,2,6,9
228,1,0,0,5,1,7
229,2,0,0,0,0,2
230,0,0,5,2,5,12
231,0,1,1,2,1,5
232,1,0,0,0,1,2
233,1,1,0,4,2,8
234,1,0,0,1,5,7
235,0,1,2,2,1,6
236,0,4,1,1,2,8
237,0,0,0,2,5,7
238,1,5,0,2,6,14
239,2,0,0,0,2,4
240,0,0,0,1,1,2
241,1,2,0,0,1,4
242,0,1,0,1,6,8
243,4,0,0,1,6,11
244,1,1,1,2,6,11
245,0,1,1,0,6,8
246,4,1,1,4,1,11
247,0,1,0,5,1,7
248,1,0,1,1,6,9
249,1,0,0,0,4,5
250,0,0,0,0,2,2
251,0,0,0,4,5,9
252,0,1,0,0,5,6
253,0,0,2,1,1,4
254,0,0,0,0,5,5
255,0,1,1,2,2,6
256,2,0,0,2,6,10
257,0,0,0,2,5,7
258,1,1,2,0,1,5
259,0,2,4,0,6,12
260,0,0,0,0,4,4
261,1,0,2,0,1,4
262,1,1,1,0,4,7
263,1,1,0,2,1,5
264,0,0,0,0,6,6
265,0,0,0,0,6,6
266,0,0,1,4,1,6
267,1,0,2,4,5,12
268,0,0,2,2,4,8
269,1,2,5,4,5,17
270,2,1,0,5,6,14
271,1,0,2,5,0,8
272,1,0,4,0,2,7
273,2,0,1,2,4,9
274,0,0,1,1,5,7
275,1,0,0,4,4,9
276,0,4,0,0,6,10
277,0,5,0,2,0,7
278,0,2,0,2,1,5
279,0,0,2,1,1,4
280,0,2,2,6,5,15
281,1,0,0,2,2,5
282,0,1,1,0,2,4
283,0,1,1,0,0,2
284,4,0,1,0,2,7
285,0,0,0,4,1,5
286,0,0,0,4,6,10
287,0,0,0,0,6,6
288,1,0,1,1,5,8
289,1,0,0,0,1,2
290,0,1,0,2,1,4
291,0,0,0,4,0,4
292,0,0,4,2,0,6
293,2,2,1,5,2,12
294,0,2,0,1,4,7
295,1,0,1,6,2,10
296,1,0,0,1,5,7
297,0,0,0,0,0,0
298,0,0,2,4,6,12
299,1,2,0,0,2,5
300,0,0,2,0,0,2
301,1,1,0,1,5,8
302,0,0,2,1,2,5
303,0,5,1,2,2,10
304,0,2,0,4,1,7
305,1,1,0,1,4,7
306,0,0,1,0,2,3
307,1,0,0,4,6,11
308,5,0,0,2,4,11
309,0,0,0,0,0,0
310,0,0,0,2,5,7
311,0,0,2,1,1,4
312,1,1,1,4,6,13
313,1,2,2,4,6,15
314,2,4,1,1,4,12
315,1,0,0,0,5,6
316,5,2,1,0,0,8
317,0,1,1,5,5,12
318,1,4,0,1,1,7
319,2,4,0,2,5,13
320,1,0,0,1,6,8
321,1,4,1,0,6,12
322,1,0,0,4,6,11
323,0,0,1,1,1,3
324,0,0,0,2,4,6
325,1,1,2,1,2,7
326,1,0,0,4,5,10
327,0,0,0,0,0,0
328,0,1,1,0,0,2
329,1,5,2,0,4,12
330,0,0,2,1,4,7
331,1,1,0,4,6,12
332,2,1,0,4,5,12
333,0,5,0,1,0,6
334,0,0,2,0,6,8
335,2,1,0,4,5,12
336,0,0,0,0,0,0
337,0,0,0,0,2,2
338,1,4,2,0,6,13
339,5,0,1,1,0,7
340,0,0,1,2,4,7
341,1,0,0,1,0,2
342,0,0,1,5,4,10
343,2,0,0,2,2,6
344,1,1,0,0,5,7
345,0,0,2,1,5,8
346,0,0,1,0,0,1
347,0,1,0,0,0,1
348,0,0,0,2,2,4
349,0,0,0,1,1,2
350,1,0,0,5,5,11
351,1,0,0,0,0,1
352,0,0,0,2,4,6
353,1,1,1,4,4,11
354,0,0,0,4,1,5
355,1,5,0,6,6,18
356,5,1,0,4,4,14
357,1,0,0,0,5,6
358,0,0,4,0,5,9
359,0,1,0,2,0,3
360,1,0,0,0,6,7
361,0,1,0,0,2,3
362,0,0,2,1,0,3
363,0,1,0,0,1,2
364,0,1,0,1,5,7
365,1,0,0,2,5,8
366,0,0,1,2,4,7
367,0,0,1,2,5,8
368,0,0,0,1,5,6
369,0,1,0,4,6,11
370,0,1,0,0,0,1
371,0,1,0,0,1,2
372,0,0,0,0,1,1
373,1,1,0,0,2,4
374,2,0,0,4,5,11
375,0,0,0,6,1,7
376,0,1,0,0,6,7
377,0,1,1,4,6,12
378,2,0,0,0,6,8
379,0,1,0,0,0,1
380,1,2,1,5,4,13
381,2,1,2,5,6,16
382,0,0,0,0,5,5
383,0,0,1,2,0,3
384,2,1,5,2,2,12
385,0,2,0,0,1,3
386,0,0,0,0,4,4
387,2,1,1,1,4,9
388,2,1,0,1,0,4
389,0,0,1,2,6,9
390,1,2,0,2,5,10
391,0,0,0,1,4,5
392,0,0,5,0,5,10
393,0,0,0,2,2,4
394,0,0,0,0,0,0
395,0,0,0,5,5,10
396,1,2,4,6,2,15
397,2,5,1,1,5,14
398,1,0,0,4,4,9
399,1,0,2,2,2,7
400,0,1,0,0,2,3
401,0,1,1,0,6,8
402,1,0,1,1,4,7
403,1,0,0,2,4,7
404,2,1,4,1,4,12
405,1,2,1,4,6,14
406,1,0,0,4,0,5
407,0,0,0,0,1,1
408,1,0,1,0,0,2
409,1,0,0,0,0,1
410,2,0,0,0,2,4
411,0,1,2,2,6,11
412,2,0,2,4,5,13
413,0,0,0,2,1,3
414,1,2,0,0,4,7
415,0,0,1,4,1,6
416,2,0,0,0,5,7
417,4,0,0,6,4,14
418,2,0,0,2,2,6
419,0,4,0,1,5,10
420,0,0,0,1,6,7
421,0,1,0,0,0,1
422,0,1,0,0,6,7
423,1,1,0,2,0,4
424,1,0,0,2,1,4
425,0,0,0,0,0,0
426,1,1,0,1,0,3
427,2,0,1,2,2,7
428,0,0,0,2,2,4
429,0,0,0,0,0,0
430,1,0,0,0,6,7
431,1,1,0,0,1,3
432,1,0,1,0,5,7
433,0,2,1,0,0,3
434,0,0,1,2,5,8
435,0,0,0,1,2,3
436,0,2,1,2,1,6
437,2,0,1,2,4,9
438,0,4,0,1,0,5
439,0,0,1,1,4,6
440,0,0,1,1,6,8
441,0,0,0,1,5,6
442,0,0,0,2,6,8
443,4,2,2,1,6,15
444,0,0,0,5,2,7
445,0,4,1,1,2,8
446,0,0,2,0,5,7
447,0,1,2,1,4,8
448,1,1,2,2,1,7
449,0,0,0,5,1,6
450,2,0,0,6,5,13
451,0,0,4,1,5,10
452,2,0,5,0,0,7
453,0,0,0,2,1,3
454,1,0,1,4,6,12
455,0,0,2,0,1,3
456,0,4,2,4,1,11
457,1,1,4,2,4,12
458,0,0,0,1,2,3
459,1,0,0,4,4,9
460,1,0,2,2,5,10
461,4,4,0,2,6,16
462,0,0,0,1,0,1
463,1,1,0,0,0,2
464,0,2,2,0,4,8
465,1,1,0,0,5,7
466,0,0,1,4,2,7
467,0,0,1,2,4,7
468,1,0,1,0,0,2
469,0,0,0,2,0,2
470,2,1,1,1,4,9
471,0,1,2,2,0,5
472,1,1,1,0,1,4
473,0,0,2,0,2,4
474,0,2,1,0,2,5
475,0,0,0,4,4,8
476,1,0,0,0,2,3
477,0,0,0,2,0,2
478,0,0,0,0,5,5
479,4,0,0,1,6,11
480,1,4,1,5,5,16
481,0,2,0,0,0,2
482,0,2,0,0,2,4
483,0,1,0,0,6,7
484,1,1,0,2,2,6
485,2,1,1,0,1,5
486,0,0,4,4,1,9
487,2,0,2,0,2,6
488,0,0,0,0,5,5
489,1,1,4,0,4,10
490,0,2,0,5,2,9
491,0,1,4,5,2,12
492,0,4,2,4,1,11
493,1,2,2,0,6,11
494,0,1,0,0,1,2
495,2,1,5,1,1,10
496,1,0,0,4,1,6
497,0,0,2,0,0,2
498,0,0,0,2,1,3
499,0,0,0,1,5,6
500,0,0,0,2,6,8
501,2,0,0,0,2,4
