,De #1,De #2,De #3,De #4,De #5,Somme
502,0,0,0,2,1,3
503,0,1,2,1,4,8
504,1,1,0,0,5,7
505,0,1,1,2,4,8
506,1,2,1,2,0,6
507,4,0,0,0,6,10
508,4,2,4,1,1,12
509,0,0,0,0,2,2
510,0,0,0,0,2,2
511,0,0,1,2,2,5
512,0,0,5,4,4,13
513,2,0,4,0,6,12
514,1,4,0,2,1,8
515,0,0,1,2,6,9
516,4,0,1,0,5,10
517,0,1,4,6,4,15
518,0,1,0,5,6,12
519,0,0,1,1,0,2
520,0,4,4,0,6,14
521,0,0,0,5,1,6
522,0,1,2,2,5,10
523,0,0,0,1,4,5
524,0,0,4,4,5,13
525,0,0,2,1,0,3
526,1,0,0,2,6,9
527,0,0,1,1,5,7
528,1,1,0,5,5,12
529,1,0,1,4,6,12
530,0,1,2,4,5,12
531,1,0,1,0,6,8
532,0,1,0,0,1,2
533,0,0,2,2,6,10
534,0,0,0,0,0,0
535,1,0,2,2,6,11
536,1,1,4,1,6,13
537,0,0,1,1,4,6
538,2,1,0,4,2,9
539,0,0,0,4,4,8
540,0,1,1,2,5,9
541,0,0,0,0,2,2
542,0,0,0,1,4,5
543,4,0,0,4,4,12
544,0,0,0,0,5,5
545,0,0,2,2,5,9
546,0,0,0,2,0,2
547,1,1,0,1,5,8
548,1,0,5,0,1,7
549,0,0,1,2,1,4
550,2,0,0,0,5,7
551,0,0,0,0,4,4
552,0,0,0,0,0,0
553,0,0,0,0,0,0
554,0,4,0,5,0,9
555,0,0,0,6,2,8
556,1,6,5,4,0,16
557,0,2,1,1,5,9
558,1,0,0,1,0,2
559,0,1,2,0,2,5
560,1,0,2,1,5,9
561,0,0,0,0,0,0
562,0,0,1,2,1,4
563,1,1,4,4,0,10
564,1,1,1,0,2,5
565,0,0,0,0,2,2
566,1,1,1,1,1,5
567,0,0,0,1,0,1
568,0,1,0,0,4,5
569,0,0,0,4,4,8
570,0,2,0,2,1,5
571,1,2,1,0,5,9
572,0,0,4,2,2,8
573,1,0,2,2,5,10
574,0,1,1,6,1,9
575,0,5,0,4,4,13
576,4,0,0,0,5,9
577,2,0,0,4,6,12
578,2,0,2,1,5,10
579,0,1,1,6,0,8
580,0,1,0,0,5,6
581,4,1,2,0,5,12
582,1,0,1,0,2,4
583,1,1,1,5,6,14
584,0,0,0,0,2,2
585,0,0,0,6,6,12
586,0,0,0,5,0,5
587,1,0,0,0,1,2
588,4,0,0,0,4,8
589,0,1,0,1,2,4
590,0,0,0,0,0,0
591,0,0,0,4,1,5
592,1,1,0,1,6,9
593,2,1,0,5,2,10
594,0,0,1,2,6,9
595,0,6,1,4,4,15
596,1,0,0,2,1,4
597,0,0,0,1,4,5
598,2,1,1,2,0,6
599,1,1,0,0,1,3
600,1,4,4,1,5,15
601,1,0,0,1,2,4
602,0,1,0,1,1,3
603,0,1,0,4,4,9
604,0,0,0,5,5,10
605,1,4,1,2,2,10
606,0,0,0,1,0,1
607,0,4,2,2,4,12
608,2,0,0,0,2,4
609,1,0,2,2,4,9
610,1,1,2,2,6,12
611,0,1,4,0,6,11
612,0,2,1,0,0,3
613,1,0,0,1,1,3
614,0,0,1,4,4,9
615,0,0,0,2,5,7
616,2,0,0,2,4,8
617,0,1,1,0,0,2
618,0,1,5,0,1,7
619,0,0,0,2,6,8
620,0,0,2,5,6,13
621,0,0,1,4,4,9
622,0,0,1,2,4,7
623,2,4,0,1,0,7
624,0,0,0,1,5,6
625,0,2,4,6,4,16
626,1,0,0,0,4,5
627,1,1,0,4,0,6
628,1,4,0,4,0,9
629,0,0,2,4,0,6
630,1,2,2,2,0,7
631,1,0,4,2,0,7
632,0,0,1,2,0,3
633,0,1,0,4,1,6
634,1,0,0,2,5,8
635,0,1,0,2,6,9
636,0,0,0,0,0,0
637,0,0,1,1,6,8
638,0,0,0,4,1,5
639,0,0,1,5,2,8
640,0,0,0,1,6,7
641,1,0,0,5,0,6
642,0,0,0,0,4,4
643,2,0,0,1,6,9
644,0,0,4,0,4,8
645,0,0,2,2,1,5
646,0,1,0,0,2,3
647,0,0,2,0,2,4
648,2,2,2,5,1,12
649,0,1,0,0,0,1
650,0,0,2,6,6,14
651,0,0,1,1,4,6
652,0,1,0,0,5,6
653,0,0,0,1,2,3
654,2,1,1,1,1,6
655,0,0,0,0,4,4
656,1,4,1,0,6,12
657,1,0,0,1,4,6
658,1,1,4,0,0,6
659,0,0,0,2,0,2
660,2,0,2,4,0,8
661,0,0,0,0,6,6
662,0,1,1,0,2,4
663,0,0,0,0,5,5
664,0,0,0,1,0,1
665,0,0,2,2,1,5
666,1,4,1,0,2,8
667,1,0,0,5,5,11
668,0,0,0,4,0,4
669,0,0,0,4,5,9
670,1,1,0,0,2,4
671,0,0,0,0,4,4
672,1,0,4,0,5,10
673,0,0,0,1,2,3
674,1,0,2,2,0,5
675,0,4,1,2,6,13
676,0,0,0,0,5,5
677,2,1,1,1,6,11
678,2,1,0,4,4,11
679,0,1,4,0,1,6
680,0,0,0,2,2,4
681,0,0,2,0,5,7
682,0,0,4,0,0,4
683,0,0,2,1,1,4
684,0,0,2,0,6,8
685,4,0,0,4,0,8
686,1,2,1,0,0,4
687,0,0,1,1,6,8
688,0,0,0,4,4,8
689,0,0,0,1,2,3
690,1,0,0,2,5,8
691,1,0,4,4,2,11
692,0,1,0,0,0,1
693,0,1,0,4,4,9
694,0,0,0,4,5,9
695,0,0,0,4,0,4
696,1,1,1,1,0,4
697,0,0,0,0,6,6
698,0,0,2,0,0,2
699,0,0,2,0,0,2
700,0,1,4,2,1,8
701,0,0,0,1,5,6
702,1,1,0,4,2,8
703,1,0,1,0,1,3
704,1,1,0,1,2,5
705,1,0,4,0,2,7
706,0,0,4,1,2,7
707,0,0,1,0,2,3
708,0,0,2,0,4,6
709,0,0,4,0,0,4
710,0,1,5,0,0,6
711,1,0,0,2,1,4
712,2,0,1,5,1,9
713,1,0,0,2,2,5
714,2,0,0,4,6,12
715,0,1,5,0,0,6
716,1,0,2,0,4,7
717,0,0,2,4,2,8
718,0,0,1,5,4,10
719,0,1,4,0,2,7
720,2,0,0,2,0,4
721,0,0,4,1,0,5
722,1,4,0,4,1,10
723,0,0,2,4,2,8
724,0,1,2,1,4,8
725,1,1,0,1,6,9
726,0,0,2,1,1,4
727,0,5,4,1,1,11
728,1,2,0,0,1,4
729,0,2,2,1,4,9
730,4,2,0,0,0,6
731,0,0,2,0,6,8
732,0,1,2,4,6,13
733,2,5,0,0,6,13
734,1,0,5,4,1,11
735,0,0,0,4,4,8
736,1,1,0,0,4,6
737,2,1,5,5,2,15
738,0,0,5,0,0,5
739,2,0,2,2,1,7
740,0,1,0,5,6,12
741,1,4,0,0,0,5
742,0,0,0,1,2,3
743,0,1,4,0,5,10
744,4,0,0,1,5,10
745,0,0,0,1,4,5
746,2,4,0,5,1,12
747,0,1,0,4,2,7
748,0,0,0,0,1,1
749,0,0,0,2,4,6
750,0,0,0,0,0,0
751,0,1,0,0,1,2
752,2,0,0,1,0,3
753,0,0,4,1,1,6
754,0,0,0,0,2,2
755,1,0,0,4,4,9
756,1,1,5,5,0,12
757,0,0,0,5,2,7
758,0,0,6,1,5,12
759,0,0,0,0,2,2
760,1,0,1,1,0,3
761,1,1,0,0,6,8
762,0,0,1,1,0,2
763,0,0,0,2,6,8
764,0,0,0,1,2,3
765,2,0,0,1,6,9
766,0,2,2,4,4,12
767,0,0,1,0,5,6
768,0,1,2,1,4,8
769,2,1,1,2,6,12
770,0,1,0,1,0,2
771,0,0,0,1,6,7
772,1,0,1,2,6,10
773,2,2,1,0,6,11
774,2,0,0,0,2,4
775,1,5,1,0,2,9
776,0,0,0,0,0,0
777,0,1,4,2,0,7
778,0,0,0,1,2,3
779,0,0,1,6,4,11
780,2,4,0,2,4,12
781,0,0,1,0,2,3
782,0,1,0,1,2,4
783,2,0,0,2,4,8
784,0,2,0,0,1,3
785,0,5,4,2,5,16
786,0,0,0,0,5,5
787,0,2,4,0,1,7
788,2,0,0,4,6,12
789,0,0,0,1,4,5
790,0,2,4,2,4,12
791,1,1,0,0,0,2
792,2,0,1,0,0,3
793,1,1,1,4,4,11
794,0,1,0,0,2,3
795,2,1,2,0,4,9
796,2,1,1,0,5,9
797,1,1,4,0,5,11
798,1,1,0,6,2,10
799,2,1,1,2,6,12
800,0,2,0,0,0,2
801,0,0,4,5,6,15
802,1,0,0,5,0,6
803,0,0,0,1,5,6
804,0,2,0,1,5,8
805,2,1,2,4,4,13
806,0,0,4,0,2,6
807,4,0,2,2,1,9
808,0,1,0,0,4,5
809,0,0,2,0,6,8
810,2,0,0,0,4,6
811,0,0,0,2,0,2
812,0,0,4,0,1,5
813,2,0,0,0,6,8
814,1,2,1,4,4,12
815,0,1,0,0,6,7
816,1,0,5,2,0,8
817,0,4,1,1,5,11
818,0,1,2,1,1,5
819,0,1,2,4,0,7
820,0,0,0,0,2,2
821,0,0,1,4,0,5
822,0,0,1,0,0,1
823,0,1,0,0,2,3
824,2,4,0,1,5,12
825,0,2,2,0,0,4
826,0,1,0,0,2,3
827,0,0,0,1,1,2
828,0,5,1,2,4,12
829,0,2,4,1,5,12
830,0,2,0,0,1,3
831,2,0,2,0,0,4
832,0,1,0,5,0,6
833,0,0,4,0,1,5
834,0,0,0,2,1,3
835,0,0,0,1,2,3
836,0,1,0,1,6,8
837,0,0,0,1,2,3
838,1,0,0,1,1,3
839,0,0,0,0,1,1
840,0,0,2,5,2,9
841,0,0,1,0,1,2
842,0,1,1,2,0,4
843,4,0,2,0,5,11
844,0,0,0,6,2,8
845,1,0,0,4,1,6
846,0,0,0,0,2,2
847,1,1,1,0,4,7
848,0,0,2,4,6,12
849,0,1,0,2,6,9
850,1,4,0,0,4,9
851,1,0,1,0,0,2
852,0,0,1,2,0,3
853,2,0,2,0,0,4
854,1,1,1,0,0,3
855,1,0,0,2,6,9
856,0,1,1,2,0,4
857,0,0,4,0,2,6
858,2,0,0,0,0,2
859,0,1,0,5,4,10
860,0,0,2,1,1,4
861,1,0,2,1,6,10
862,0,0,1,0,4,5
863,1,1,5,4,1,12
864,0,2,1,2,1,6
865,1,1,0,4,5,11
866,1,2,0,0,4,7
867,0,0,0,6,1,7
868,1,0,0,4,6,11
869,1,0,0,1,4,6
870,0,1,1,4,2,8
871,0,1,0,1,0,2
872,0,0,0,6,5,11
873,1,0,0,0,1,2
874,0,0,0,4,1,5
875,0,0,0,2,2,4
876,1,1,2,1,5,10
877,1,0,1,1,1,4
878,2,1,1,0,6,10
879,1,2,0,0,1,4
880,1,0,2,0,4,7
881,0,0,6,1,5,12
882,0,1,0,1,4,6
883,4,0,0,0,5,9
884,1,0,4,5,6,16
885,0,1,1,0,4,6
886,0,0,1,0,6,7
887,1,1,0,5,6,13
888,0,0,2,2,6,10
889,2,1,0,5,6,14
890,0,0,1,4,5,10
891,0,1,1,1,2,5
892,0,0,1,2,4,7
893,1,1,0,1,2,5
894,0,2,0,4,6,12
895,2,0,0,5,6,13
896,0,0,1,1,4,6
897,0,1,0,1,0,2
898,2,0,0,0,5,7
899,0,0,0,2,5,7
900,0,0,0,1,1,2
901,0,0,0,1,1,2
902,1,1,0,2,6,10
903,0,0,4,4,0,8
904,0,0,1,5,0,6
905,0,4,1,0,1,6
906,1,1,1,1,6,10
907,2,1,1,4,5,13
908,0,2,4,0,1,7
909,0,0,0,6,0,6
910,0,0,0,4,4,8
911,0,0,0,1,6,7
912,2,0,1,1,1,5
913,0,0,0,1,1,2
914,1,1,0,0,2,4
915,0,0,0,2,2,4
916,0,0,2,1,6,9
917,0,0,4,6,0,10
918,0,0,2,0,5,7
919,0,4,0,1,4,9
920,0,1,2,1,1,5
921,0,0,2,4,5,11
922,1,1,0,0,2,4
923,0,0,0,0,5,5
924,2,0,0,0,4,6
925,0,0,1,2,2,5
926,0,0,0,2,1,3
927,0,0,0,1,5,6
928,1,0,0,0,2,3
929,4,0,0,4,2,10
930,2,1,1,5,2,11
931,0,0,0,1,6,7
932,0,0,0,1,0,1
933,2,2,2,6,5,17
934,0,4,2,6,5,17
935,0,0,1,2,2,5
936,2,1,1,0,2,6
937,0,0,2,6,0,8
938,0,0,0,0,6,6
939,0,0,1,1,2,4
940,5,0,0,0,0,5
941,0,1,1,5,4,11
942,0,0,1,1,2,4
943,0,0,2,1,2,5
944,0,0,1,5,5,11
945,0,0,4,4,0,8
946,1,0,2,0,4,7
947,4,2,1,1,5,13
948,0,4,0,1,0,5
949,1,1,0,1,2,5
950,1,1,0,2,5,9
951,0,0,1,1,5,7
952,0,0,0,2,0,2
953,0,0,1,2,5,8
954,0,0,0,1,4,5
955,1,0,0,2,4,7
956,0,0,2,1,2,5
957,0,0,0,4,5,9
958,0,0,1,1,2,4
959,2,4,0,2,6,14
960,1,0,0,5,6,12
961,0,0,2,0,0,2
962,0,0,0,0,0,0
963,0,0,0,2,1,3
964,1,0,1,2,5,9
965,0,0,0,1,6,7
966,2,0,2,0,2,6
967,0,0,1,2,6,9
968,1,0,0,0,6,7
969,0,4,0,2,0,6
970,0,1,1,1,1,4
971,1,0,0,0,1,2
972,2,0,1,2,5,10
973,0,0,2,1,0,3
974,0,0,0,4,4,8
975,0,1,1,0,0,2
976,1,0,0,0,2,3
977,0,0,0,1,0,1
978,0,4,1,1,6,12
979,2,0,0,0,5,7
980,0,0,2,0,4,6
981,0,0,2,1,6,9
982,0,0,0,0,6,6
983,0,0,0,1,0,1
984,1,2,0,1,2,6
985,0,4,1,5,1,11
986,1,1,1,0,1,4
987,0,0,1,0,6,7
988,0,0,1,4,2,7
989,2,0,1,0,1,4
990,1,0,1,1,1,4
991,1,2,0,0,5,8
992,0,1,0,1,0,2
993,0,0,4,4,4,12
994,2,0,2,1,0,5
995,0,0,0,2,6,8
996,0,0,1,0,5,6
997,0,0,0,1,1,2
998,0,0,1,4,4,9
999,0,0,4,4,2,10
